x,y,z
3.6612,0.4677,-0.8345
1.4167,1.8635,-0.1382
1.8314,0.6930,0.5787
2.4935,2.4723,-0.9681
2.0484,2.5635,-0.9949
3.3437,1.9028,-0.8607
3.5536,2.7857,0.0560
2.6390,2.9175,-0.6644
0.2507,3.0229,-0.1316
0.2336,0.5812,0.7275
3.7723,0.4065,-0.8610
2.6784,2.3994,-0.9340
2.0543,1.8835,-0.7147
3.4112,0.9188,-0.9278
2.9266,1.8727,-0.9962
1.6997,3.1668,-0.9882
3.9756,1.7383,-0.5390
3.0571,0.7201,-0.5937
0.0063,3.9669,-0.7390
0.2779,2.0458,0.7297
0.0879,0.0075,0.0952
1.9896,0.6337,0.4954
2.8551,3.2227,-0.2040
2.7531,1.8392,-0.9928
3.0453,3.0872,-0.1501
1.1748,0.3394,0.9984
3.6831,0.7624,-0.9646
2.3362,0.2664,0.5133
1.3666,0.5937,0.9251
1.0941,3.2984,-0.9493
0.3975,2.0128,0.6678
3.4576,0.3113,-0.5870
3.2073,3.2900,0.2125
2.2397,0.5142,0.3780
2.0727,0.3687,0.6443
2.9049,2.9542,-0.4115
3.3372,2.5635,-0.3733
3.6978,2.4169,-0.1677
2.7571,0.4463,-0.0617
0.8584,1.6593,0.5842
1.4336,0.7209,0.8344
2.1007,2.6877,-0.9971
0.4312,0.5393,0.8251
1.7198,1.7662,-0.3376
3.9114,2.6255,0.2511
0.7307,1.8378,0.5423
1.3926,0.7605,0.8352
0.3505,0.4987,0.7508
1.6229,1.2889,0.2278
1.5816,2.0275,-0.4507
1.0698,2.1181,-0.0464
2.0982,1.4702,-0.4140
0.4445,3.2644,-0.5374
2.0396,1.2744,-0.1716
1.8980,1.2179,0.0257
3.7641,2.3052,-0.2123
1.4440,2.4711,-0.6986
0.9293,2.9695,-0.6869
0.5738,2.3014,0.2632
3.8445,2.5309,0.0920
0.1327,2.4340,0.5438
1.1954,1.7857,0.1598
0.1361,0.9824,0.8995
1.2488,3.9562,-0.8811
3.6528,0.0300,-0.5152
2.8650,2.1855,-0.9434
2.1090,2.2824,-0.9489
0.2236,3.3821,-0.4477
2.6284,1.4769,-0.8213
0.1763,2.7236,0.2393
3.5802,0.0509,-0.4701
3.9812,1.6650,-0.5948
1.0366,2.7760,-0.6218
3.0627,2.1226,-0.8902
3.9561,1.2809,-0.8655
0.0282,2.9345,0.1779
3.4462,2.1172,-0.6592
0.2942,2.4808,0.3584
0.3619,0.5416,0.7855
2.5012,0.5797,0.0606
1.4693,2.0517,-0.3704
2.2812,1.9170,-0.8707
1.7207,2.5612,-0.9088
2.5076,3.1557,-0.5809
0.8355,3.3757,-0.8770
3.3748,0.9238,-0.9156
1.6319,3.0000,-0.9968
0.2942,1.6839,0.9182
2.1420,3.9551,-0.1850
0.5603,1.7849,0.7149
2.3704,1.8543,-0.8834
2.1797,3.8308,-0.2693
0.0979,2.6685,0.3664
2.8440,2.1774,-0.9526
0.4485,0.8498,0.9631
2.8982,1.5660,-0.9694
1.9061,1.1077,0.1274
2.1416,1.3438,-0.3371
0.1176,1.1766,0.9620
3.8790,2.6435,0.2371
0.1284,0.4062,0.5095
3.7439,1.8092,-0.6669
3.5979,3.9097,0.9406
0.0142,3.0341,0.0932
0.6751,3.6176,-0.9132
3.0575,2.6624,-0.5340
2.0170,3.5121,-0.6846
2.1490,3.8900,-0.2417
0.5739,2.2551,0.3076
3.7525,3.1938,0.6155
3.5053,1.4156,-0.9784
0.2520,2.8528,0.0367
2.9176,1.2849,-0.8728
3.7550,3.9945,0.9945
3.6100,2.9868,0.3084
2.6948,1.9065,-0.9938
0.8186,3.8018,-0.9958
0.6605,0.0798,0.6745
0.8471,0.3690,0.9377
0.5402,3.6013,-0.8414
3.6698,0.9943,-0.9988
2.3194,2.1101,-0.9603
3.4990,2.9504,0.1654
1.9034,2.2608,-0.8535
1.1844,2.3599,-0.3919
1.8884,0.2386,0.8492
0.4627,1.8178,0.7585
3.2694,0.2190,-0.3399
2.5186,1.1045,-0.4631
2.9037,1.2558,-0.8510
1.1602,2.5032,-0.4985
1.2863,2.1740,-0.3134
0.3382,1.4587,0.9746
1.7596,1.5218,-0.1394
1.3568,3.6386,-0.9602
1.2549,1.9971,-0.1102
3.6163,0.6744,-0.9124
0.1705,1.4274,0.9996
3.4048,3.9353,0.8709
3.4192,2.0817,-0.7049
1.7558,1.7872,-0.3908
3.7027,2.0563,-0.5005
3.1154,0.7787,-0.6835
0.1903,2.2666,0.6324
2.6735,3.6216,0.0119
1.4588,1.6507,0.0321
3.9871,3.0258,0.6667
0.0333,1.7477,0.9780
2.8682,0.6698,-0.3861
3.9561,2.6967,0.3613
0.8663,2.3830,-0.1075
1.4935,2.8010,-0.9140
0.4367,3.8624,-0.9158
0.5619,1.3128,0.9542
1.9682,1.8754,-0.6458
0.0992,3.9217,-0.7703
2.2687,3.1214,-0.7790
2.7796,1.8280,-0.9945
1.7823,3.1094,-0.9840
1.6239,3.0632,-0.9997
0.8317,2.8973,-0.5542
2.4793,2.7864,-0.8508
3.5316,2.9150,0.1627
1.6571,1.2829,0.2003
2.9421,0.5749,-0.3666
1.8783,1.3437,-0.0803
1.8876,3.5692,-0.7355
2.2297,0.6536,0.2554
3.3356,0.9767,-0.9210
0.4389,2.1819,0.4976
0.5354,0.2384,0.6988
3.2173,2.5033,-0.5333
0.9016,2.3542,-0.1140
2.7799,3.9126,0.3980
3.4322,3.4362,0.5524
1.7754,0.6258,0.6746
1.3753,2.7834,-0.8506
1.2604,2.5786,-0.6423
2.8384,0.5743,-0.2678
2.5550,3.6966,-0.0315
3.0124,3.1488,-0.1217
3.4743,1.5612,-0.9482
3.3611,2.5782,-0.3372
1.7584,2.2690,-0.7744
3.5586,1.2206,-0.9978
0.1649,3.3328,-0.3486
0.5778,2.5946,-0.0308
3.6344,2.5752,-0.0735
1.5212,2.7713,-0.9131
2.5930,0.9916,-0.4287
0.7289,1.7998,0.5752
1.8812,3.8202,-0.5496
0.8617,1.1269,0.9140
0.9507,0.5537,0.9978
3.3684,3.0550,0.1398
0.4727,3.6909,-0.8532
0.3677,2.0408,0.6692
2.0623,3.4133,-0.7226
3.6194,3.5234,0.7575
0.2417,1.8128,0.8853
2.9721,1.2450,-0.8799
3.9778,0.3515,-0.9275
3.7872,2.9863,0.4709
0.8467,0.4458,0.9615
2.4150,2.8495,-0.8515
1.9799,3.3995,-0.7857
0.5518,3.8352,-0.9475
1.7386,2.9187,-0.9985
2.2282,3.7538,-0.2966
2.2647,1.8145,-0.8062
2.1118,0.7913,0.2362
1.7227,2.0824,-0.6159
0.6136,0.9845,0.9996
2.9619,2.4024,-0.7949
2.0104,3.8330,-0.4257
1.3872,0.1054,0.9969
2.7306,1.5687,-0.9159
2.0670,3.2623,-0.8157
2.3666,0.2044,0.5401
2.4479,2.1064,-0.9875
0.5903,1.3567,0.9301
1.5502,1.8304,-0.2367
1.2310,3.7676,-0.9593
2.8756,1.7341,-0.9947
1.5309,1.8779,-0.2640
2.0953,1.9044,-0.7566
3.6789,3.7963,0.9291
2.8913,0.7109,-0.4445
3.0261,2.3386,-0.7946
3.2140,0.0970,-0.1686
2.7043,0.3032,0.1337
0.2462,2.5969,0.2942
2.0761,3.2042,-0.8430
1.2804,3.1127,-0.9495
3.3110,3.3547,0.3732
3.0662,1.8647,-0.9762
3.7747,2.0310,-0.4596
1.8070,0.7337,0.5654
0.1330,0.2408,0.3652
2.8394,0.8276,-0.5016
3.1794,3.9029,0.7167
1.5968,0.9165,0.5878
1.3742,1.3989,0.3602
3.5670,2.0701,-0.6021
1.0966,2.6979,-0.6075
0.1742,3.8901,-0.7973
2.4482,3.0037,-0.7388
0.4168,0.2276,0.6007
0.9825,2.8573,-0.6429
0.2056,0.9653,0.9211
2.9492,2.0911,-0.9467
0.6231,0.8051,0.9899
3.3068,1.5658,-0.9872
2.6596,3.7879,0.1635
1.0544,2.2815,-0.1931
2.3497,1.0598,-0.2647
1.8316,3.8642,-0.5542
2.3279,1.6423,-0.7370
1.1213,3.6074,-0.9999
1.7523,0.3133,0.8801
0.1228,0.8797,0.8428
0.9541,1.1554,0.8584
1.4875,1.2736,0.3714
0.2623,0.4870,0.6812
1.0720,1.0876,0.8316
1.9212,0.2381,0.8318
3.0858,3.8094,0.5746
1.3827,3.7764,-0.9019
2.8094,1.1656,-0.7402
0.9676,0.0678,0.8601
3.8998,1.9148,-0.4517
3.1408,0.7684,-0.6944
2.2342,3.7644,-0.2807
0.1624,2.7218,0.2545
2.3271,1.3476,-0.5082
2.3028,0.5034,0.3292
1.9151,2.7593,-0.9993
0.1618,1.0732,0.9442
2.2941,1.9809,-0.9059
3.6220,1.4891,-0.9216
2.7019,1.1816,-0.6757
2.4495,0.4922,0.1985
1.5517,3.0941,-0.9978
0.7734,2.6102,-0.2397
1.8296,1.8896,-0.5460
1.5362,3.9121,-0.7412
2.4384,2.7569,-0.8856
2.4762,3.2271,-0.5479
3.5267,0.7713,-0.9154
0.5665,3.3852,-0.7244
2.6228,0.1026,0.4043
1.4644,3.6951,-0.9017
0.0090,3.6320,-0.4789
2.9909,1.5032,-0.9763
0.0416,2.5045,0.5609
3.1323,1.3440,-0.9723
1.7765,1.9054,-0.5144
2.0120,0.8585,0.2678
3.7485,0.4209,-0.8562
0.8725,1.6499,0.5803
2.8067,3.3359,-0.1401
2.9021,3.1624,-0.2169
1.1812,1.1092,0.7521
0.3230,0.3869,0.6517
0.9839,0.8069,0.9759
2.2375,2.6915,-0.9766
1.9709,3.4234,-0.7764
1.2776,1.2019,0.6148
2.1551,3.4894,-0.5961
3.2027,2.0412,-0.8621
2.2538,3.0425,-0.8343
3.8224,2.3951,-0.0656
2.8930,2.7413,-0.6043
3.3913,3.0559,0.1632
0.8505,0.6872,0.9995
1.0307,2.3400,-0.2271
2.6270,2.3337,-0.9693
3.1713,3.1004,-0.0114
3.6930,2.6030,0.0128
0.1145,0.2532,0.3595
3.0758,3.4188,0.2098
3.6322,0.7227,-0.9368
0.1644,1.0918,0.9509
1.0667,2.0959,-0.0210
0.8928,1.8392,0.3982
3.1226,0.9850,-0.8227
1.2917,2.6419,-0.7118
1.1623,0.4580,0.9988
2.1614,0.2351,0.6781
3.9215,0.6258,-0.9864
0.9669,3.8558,-0.9939
2.9665,2.5134,-0.7196
2.6559,0.2522,0.2314
2.8113,2.7288,-0.6766
3.3350,1.5901,-0.9774
0.3019,0.1447,0.4319
2.6146,2.7553,-0.7915
2.4742,0.3598,0.3028
3.2434,0.7967,-0.7824
1.8181,0.6950,0.5880
0.4175,0.4264,0.7473
2.8192,1.0608,-0.6731
0.1340,0.8036,0.8061
3.2886,1.3458,-0.9970
1.7893,0.5695,0.7053
2.2876,2.0051,-0.9132
1.5372,1.4098,0.1933
1.9448,0.7022,0.4746
0.4238,0.5279,0.8144
0.0798,1.1402,0.9391
3.7464,0.8398,-0.9921
1.3687,1.1104,0.6151
2.5708,1.7427,-0.9215
0.8250,2.4702,-0.1529
3.4060,2.3191,-0.5296
2.4115,0.6828,0.0473
0.6383,0.9519,0.9998
1.7877,2.8523,-0.9974
3.9777,3.8122,0.9980
2.1044,3.1419,-0.8608
2.7328,3.3655,-0.1838
0.4881,0.7593,0.9481
0.9031,2.7445,-0.4846
2.5774,0.3336,0.2285
0.4533,0.7473,0.9322
2.2933,2.6700,-0.9687
3.4613,2.6489,-0.1721
2.0865,1.9263,-0.7651
1.7165,3.7040,-0.7596
0.1791,0.7522,0.8024
2.2893,0.9819,-0.1293
0.0557,3.3036,-0.2159
2.8539,2.0066,-0.9890
1.0289,1.7981,0.3094
2.7304,0.5595,-0.1477
2.2687,3.3176,-0.6418
3.8208,2.0639,-0.3880
2.2190,3.1149,-0.8130
1.9456,3.6215,-0.6564
0.5183,0.9939,0.9983
0.4742,2.8662,-0.1975
1.7935,2.9221,-1.0000
3.5961,1.7818,-0.7866
2.4784,0.2318,0.4181
2.3769,1.1274,-0.3547
2.7859,0.9401,-0.5517
0.1212,2.6465,0.3653
0.4945,0.5960,0.8869
2.6474,1.5591,-0.8747
0.2385,0.4702,0.6508
2.2872,0.2217,0.5913
3.6309,0.2753,-0.6922
3.6311,2.9473,0.2909
3.2478,3.5439,0.4869
2.2805,0.9353,-0.0742
1.2055,3.2079,-0.9556
3.3481,0.9767,-0.9258
3.9359,3.0998,0.6834
3.7995,0.0857,-0.6770
2.3064,3.9160,-0.0607
0.9081,0.7172,0.9985
2.8881,3.8777,0.4641
2.6638,1.2225,-0.6778
1.1280,3.3359,-0.9693
3.6037,0.0736,-0.5105
1.7991,2.1446,-0.7188
0.6901,3.7495,-0.9630
1.0321,2.3721,-0.2596
2.5358,2.9375,-0.7242
0.7783,0.8371,0.9990
1.8638,0.6976,0.5482
1.2548,1.5928,0.2898
2.8123,1.2856,-0.8170
1.8743,0.2036,0.8741
2.2916,1.3596,-0.4879
0.2021,1.3972,0.9996
3.6933,0.0986,-0.6055
1.9042,2.5821,-0.9746
1.8951,2.0378,-0.7113
0.1849,2.4686,0.4689
1.6695,2.8301,-0.9774
0.4753,3.1949,-0.5043
1.3499,3.0611,-0.9549
0.9339,1.3804,0.7361
2.5468,3.6767,-0.0596
1.0980,1.1788,0.7610
2.9066,3.4837,0.1069
1.0768,0.5211,0.9996
3.6486,0.8516,-0.9776
3.7062,2.8961,0.3138
2.3630,0.9338,-0.1545
0.0736,0.6995,0.6984
2.3696,2.2637,-0.9969
3.6955,0.7731,-0.9704
2.6362,2.1801,-0.9946
3.8779,2.4514,0.0461
3.1135,2.3665,-0.7195
2.2242,3.7430,-0.3108
0.1658,3.0211,-0.0453
0.2412,0.7711,0.8480
0.8945,3.0844,-0.7428
2.4638,0.0122,0.6176
0.3697,1.5767,0.9303
2.0987,0.0819,0.8198
3.8580,2.4205,-0.0047
1.8978,0.9230,0.3153
1.4864,0.4896,0.9190
3.5083,2.7126,-0.0623
3.2373,2.8138,-0.2301
2.7789,3.8893,0.3755
2.2546,0.7082,0.1778
0.2798,0.3376,0.5789
1.8187,0.6613,0.6144
0.1791,3.9273,-0.8219
0.4329,3.5886,-0.7706
2.4411,1.6164,-0.7931
0.0892,0.5597,0.6043
3.0460,0.4222,-0.3209
0.3222,1.8128,0.8450
0.8328,3.6605,-0.9761
2.8837,2.4438,-0.8167
2.7572,2.8989,-0.5867
1.8963,0.4088,0.7423
2.9497,0.3606,-0.1679
1.0534,2.0282,0.0600
3.0401,1.5935,-0.9969
3.0293,2.5028,-0.6824
3.1249,1.8265,-0.9716
1.9683,3.6919,-0.5835
3.6146,2.6548,-0.0138
0.8591,1.2807,0.8424
0.4080,2.9927,-0.2561
1.8499,0.4210,0.7648
3.3966,2.8031,-0.0833
2.7968,3.0681,-0.4061
1.3930,3.2801,-0.9992
1.8806,1.4976,-0.2344
2.6353,1.2898,-0.7058
2.6742,3.3680,-0.2387
3.7659,2.6878,0.1697
1.4014,1.0080,0.6685
3.3137,1.2574,-0.9900
2.1570,0.7050,0.2760
1.6247,0.4460,0.8776
1.8028,0.2832,0.8702
3.5449,1.9646,-0.6988
1.3270,2.7376,-0.7974
0.8520,0.5613,0.9876
3.4668,3.2609,0.4300
2.8365,0.4283,-0.1229
1.1556,0.4882,0.9973
1.7398,2.0835,-0.6301
3.3732,2.6096,-0.2958
0.8687,3.3012,-0.8564
3.2968,2.3707,-0.5775
1.7675,2.5147,-0.9089
3.2930,0.9796,-0.9049
0.2103,2.4910,0.4262
2.3768,3.6223,-0.2802
3.9370,1.8143,-0.5071
0.0274,1.1873,0.9373
2.4847,1.7880,-0.9049
1.1527,2.8997,-0.7900
3.7490,2.9089,0.3660
1.5756,0.2359,0.9712
3.4801,2.4596,-0.3367
3.0469,0.8366,-0.6757
1.5088,2.5154,-0.7724
0.9606,1.0193,0.9175
3.8297,1.0601,-0.9843
2.3681,0.0757,0.6426
0.4636,1.7189,0.8187
1.5245,2.3997,-0.7051
3.0271,0.7650,-0.6056
0.8267,2.3604,-0.0455
1.5918,0.4451,0.8933
