x,y,z
2.1560,-1.1066,-0.0775
5.7549,0.0524,-1.6298
3.9829,0.3820,1.0551
2.8703,0.4495,1.7971
0.5837,2.3344,0.0402
4.3227,-0.7029,1.4406
3.6417,0.9927,0.9138
2.3942,-2.5999,-0.4875
1.3503,-1.0288,-1.3812
1.4002,-1.3601,-1.4259
4.5441,-0.8566,1.2131
0.5746,-1.0689,-1.8976
5.4211,2.2423,-0.4578
0.9830,-1.3351,-1.7457
0.7173,-0.4738,-1.8358
0.8310,-0.5196,-1.7551
5.5205,-0.7011,-0.7434
5.5075,-2.9477,0.4187
2.2439,2.5639,0.1412
0.7632,-0.5716,-1.8340
3.0878,0.1759,1.9077
5.0515,2.1674,-0.5252
5.7522,0.3915,-1.6833
1.6992,1.7550,0.7401
3.5695,1.0463,0.9452
5.4935,1.2276,-1.3105
4.2860,1.3955,-0.2412
0.3579,-1.7637,-1.2994
1.0345,-2.0791,-1.3530
2.6046,-0.2128,1.4995
3.7806,1.8169,0.0833
0.2535,1.7815,-0.4300
0.8935,-0.8722,-1.8088
0.1668,2.5887,-0.0225
2.6072,-1.1784,0.6804
5.2992,-0.4279,-0.5908
3.4232,1.6158,0.5487
4.6859,-1.1082,1.1467
5.9015,0.6554,-1.6992
5.5542,0.1173,-1.4178
0.1655,0.0470,-1.9305
4.1665,-1.9855,1.4232
1.5194,1.7796,0.6231
4.5155,-2.6734,0.8670
2.1020,-1.7098,-0.6197
0.4273,2.3715,-0.0104
5.1940,2.1908,-0.5146
5.8048,2.6197,-0.0673
4.8045,0.5387,-0.5036
5.0978,0.7345,-1.0502
4.6718,-0.4020,0.6188
3.9093,-2.6270,0.7406
1.3327,-1.0905,-1.4291
0.3656,0.2196,-1.7443
2.7351,0.4922,1.7429
5.5419,2.8198,0.0889
3.3349,-2.8378,0.1927
3.8646,2.3795,-0.0881
2.9810,0.8589,1.5688
0.7000,0.4044,-1.2353
0.5697,-0.7458,-1.9599
4.5218,-0.0596,0.5686
3.2461,-1.6599,1.1397
2.4123,1.3144,1.2734
4.5055,-2.5937,0.9386
2.7066,-2.2714,-0.0881
5.9415,1.4913,-1.0844
0.1927,-0.7223,-1.9212
2.2065,-1.1520,-0.0248
1.2279,1.0594,0.1671
2.1736,0.5168,1.2624
5.6503,-2.0027,0.1921
4.6244,0.8856,-0.4403
3.3748,-2.1427,0.8027
4.3056,0.4400,0.4660
3.1838,0.5415,1.7184
1.2987,1.0154,0.2428
5.7919,2.0561,-0.5765
2.9992,1.2220,1.2514
3.1328,0.1343,1.9209
1.0765,-2.9773,-0.5173
1.3917,-2.8318,-0.7189
3.2641,0.5674,1.6602
2.5414,-2.4871,-0.3498
4.5307,2.7881,0.0687
0.7590,2.4407,0.0892
4.3463,-1.0678,1.5696
0.7111,0.9685,-0.6639
1.2159,-2.3064,-1.1818
5.4659,1.0912,-1.3641
0.5526,-1.4414,-1.6987
1.6336,0.1118,0.0880
1.6905,-2.8544,-0.6886
0.1402,-1.7375,-1.1040
1.9645,1.2424,1.0845
3.4406,0.6330,1.4769
2.5851,1.0398,1.4754
1.3614,-0.1460,-0.6890
1.1785,-0.6044,-1.3833
1.3592,2.5782,0.1132
2.0788,-2.8774,-0.5732
3.8272,0.0881,1.5313
3.9687,-0.9754,1.8579
3.1287,1.9598,0.4603
0.6820,-2.5617,-0.7567
1.0717,-1.5885,-1.6385
1.4382,0.1801,-0.2201
1.3027,1.0669,0.2803
2.5629,2.4964,0.1783
2.1927,-2.6376,-0.6262
5.6832,2.8992,0.1331
5.9396,0.6815,-1.6945
0.8327,-2.1284,-1.2598
0.4922,-1.9064,-1.2730
5.3781,2.0726,-0.6279
1.8551,-1.5518,-0.9060
2.5789,1.3840,1.2309
2.1357,1.7334,0.9193
4.9528,0.2209,-0.5199
2.8970,0.6002,1.7406
1.5947,0.7900,0.5560
0.2940,0.7820,-1.3458
0.0845,-2.5780,-0.2754
3.2952,1.3486,0.9181
2.1719,0.0711,1.0353
1.5989,1.3872,0.7433
0.6412,-0.2542,-1.8017
0.5582,-1.5923,-1.5910
5.7824,0.2178,-1.6950
4.1885,0.3097,0.7979
0.5440,2.0694,-0.0411
5.5946,2.6061,-0.0911
0.0201,-0.8723,-1.7224
4.7215,-1.3812,1.2176
5.6812,0.2387,-1.6052
5.4795,1.6568,-1.0061
4.8911,2.7766,0.0640
2.3602,2.5144,0.1819
0.5714,1.2505,-0.5774
5.0753,-1.3128,0.6479
2.3334,2.8998,-0.1577
4.1626,0.1778,0.9713
3.4315,-0.0424,1.9252
2.1055,-1.7270,-0.6232
1.8712,1.1254,1.0128
0.9204,-1.9019,-1.4739
2.4245,1.9330,0.7480
4.5499,1.5583,-0.5644
3.2668,2.1619,0.2304
4.5814,2.2557,-0.3613
3.6947,0.9408,0.9002
1.5301,1.8905,0.5904
2.9645,2.7679,-0.0235
2.8768,0.7805,1.6429
2.4962,1.4327,1.1942
3.8650,1.1404,0.4854
4.5909,2.9398,0.2171
1.4249,-1.1354,-1.3286
0.5314,2.5970,0.0213
0.4193,1.7070,-0.3493
4.0409,-1.9979,1.3946
0.2481,0.2880,-1.7782
0.0794,-0.4985,-1.9401
5.8864,1.2896,-1.2858
5.4523,2.6036,-0.1002
0.9475,1.2154,-0.1205
1.3362,0.5093,-0.0944
1.2843,-0.6559,-1.2610
2.0306,2.4536,0.2579
3.2772,0.5311,1.6792
3.9512,2.3922,-0.1129
1.0300,2.1313,0.2501
3.7851,-2.2245,1.0684
2.0864,-2.6054,-0.7036
3.4978,2.7360,0.0019
3.2010,-1.9189,0.8275
1.0582,2.3634,0.1949
2.0677,0.8742,1.2061
0.0279,-1.1229,-1.5454
2.6204,0.9671,1.5227
5.1142,-1.0530,0.3739
1.6571,0.2630,0.2714
5.5446,-0.1342,-1.2624
2.0702,-0.8581,-0.0051
0.2452,-0.3646,-1.9989
3.6579,-0.9593,1.9289
2.5309,2.4531,0.2214
5.6379,-2.1206,0.2737
5.6110,0.2599,-1.5373
2.4884,-0.9723,0.6759
5.2518,-0.0748,-0.8189
5.5481,2.0392,-0.6459
2.8722,-0.8443,1.4124
0.7836,-1.5575,-1.6862
3.4209,1.8816,0.3318
3.8228,-2.1084,1.2049
0.0256,2.1411,-0.2934
3.7508,-0.3546,1.8712
2.0754,-2.1855,-0.7842
3.4725,-2.7085,0.3819
4.5124,-0.0950,0.6213
4.6786,-0.2784,0.4857
2.4360,-2.4804,-0.4493
5.0479,2.9914,0.2732
2.6211,-1.4006,0.4836
2.4452,-2.2743,-0.3978
5.9274,-1.2227,-0.9336
4.3534,0.1973,0.6226
0.2592,-1.6565,-1.3095
1.5359,-0.2707,-0.4802
1.4859,-2.0615,-1.2712
4.3934,-1.1085,1.5298
2.9026,-0.1381,1.8369
2.3065,-1.0833,0.2287
4.4061,0.1574,0.5670
4.8830,0.3592,-0.5053
2.7878,2.6528,0.0370
4.5447,2.4258,-0.2359
5.7916,-2.0446,0.0223
1.2261,-0.9405,-1.5011
1.2769,1.3279,0.3736
1.8343,2.8710,-0.1582
1.2057,1.6966,0.3879
4.8749,0.0130,-0.1871
5.0694,1.8603,-0.7745
1.2182,-2.7413,-0.7855
3.7695,0.3033,1.4204
3.0741,1.6685,0.7667
0.3364,2.2352,-0.0892
2.4276,-1.1986,0.3401
5.5560,1.1301,-1.3832
2.2317,-1.9599,-0.5510
4.7371,2.0970,-0.5098
3.4480,-0.3493,1.9950
3.3928,0.0178,1.9162
3.5205,1.4467,0.6097
0.3328,-0.6091,-1.9899
1.5391,0.9751,0.5704
1.8982,1.2548,1.0281
0.7940,0.6528,-0.8568
2.8715,0.3060,1.8328
1.2973,-1.7186,-1.4932
1.2428,0.2260,-0.5380
1.8491,0.1270,0.5107
5.0890,-0.1970,-0.4045
0.2299,-2.8998,-0.1806
5.5890,-2.5828,0.4445
3.3084,1.2892,0.9660
3.1579,-2.1446,0.5594
5.3849,-0.3233,-0.8469
1.5741,1.7089,0.6797
4.6506,0.4411,-0.1554
3.9124,2.0694,-0.1017
2.7495,-0.1424,1.7015
0.6426,-2.5783,-0.7162
1.6404,2.4066,0.2839
1.5263,2.5448,0.1531
0.3992,0.0806,-1.8069
4.7095,-1.4722,1.2584
1.0635,0.2323,-0.8468
4.5612,2.1724,-0.4050
3.5696,-2.9345,0.2770
0.8067,-0.8222,-1.8603
5.3151,2.5036,-0.2038
4.9730,0.2035,-0.5424
0.5007,-2.3236,-0.8671
4.8398,-1.0473,0.8616
3.4962,2.0509,0.1693
1.3649,0.5027,-0.0493
4.5659,2.1879,-0.3978
0.5050,2.6465,0.0121
2.3296,0.8822,1.4316
4.7368,-0.3628,0.4556
0.6074,-2.8990,-0.4019
0.8218,1.6074,-0.0192
4.5392,-1.9587,1.3580
2.6013,2.8281,-0.0805
1.3047,0.3121,-0.3394
1.4116,1.3932,0.5489
0.0871,-2.4816,-0.3496
4.0755,2.1447,-0.1986
0.8953,-2.0893,-1.3164
1.4296,0.0811,-0.3344
0.5427,1.9642,-0.0868
1.4575,1.2919,0.5785
3.8534,-2.5731,0.7630
5.3453,0.9960,-1.3186
4.5082,0.7887,-0.1918
1.6707,1.5356,0.7922
4.7493,0.2734,-0.1887
5.2984,1.4234,-1.1303
4.2689,-1.4410,1.6529
2.0414,2.3660,0.3447
2.2552,0.4578,1.3456
4.8795,-2.9214,0.6248
0.7993,-0.7880,-1.8603
2.2666,0.6430,1.3929
4.6003,-1.3793,1.3649
3.8321,-0.6936,1.9104
1.2975,-0.6552,-1.2401
2.0022,1.3756,1.0728
2.3463,1.4478,1.1697
0.6511,1.8103,-0.0763
0.8962,0.9426,-0.4222
0.5141,2.9739,-0.0912
4.2999,-2.3024,1.1825
0.9284,-1.3511,-1.7624
5.9296,2.6472,-0.0407
5.7504,2.6406,-0.0542
5.4112,-0.3238,-0.8937
1.5137,-0.4684,-0.7125
4.2579,-0.6368,1.4891
4.9249,-0.4915,0.2120
0.0524,1.2472,-1.1018
4.5269,-1.8992,1.3871
3.3723,-2.3941,0.5625
4.1499,0.7485,0.4296
5.2017,0.5598,-1.1290
0.5904,0.4619,-1.3225
0.4017,-1.6652,-1.4275
3.7253,-1.2294,1.8321
3.9735,2.7770,0.0352
3.3156,0.8860,1.3544
2.5581,0.0683,1.5750
3.8986,-1.3866,1.7751
2.4945,-2.9875,-0.3448
0.8993,1.7703,0.1272
3.0865,2.9131,-0.0481
0.0036,1.8041,-0.5904
5.7751,-0.3702,-1.4405
3.9744,1.8663,-0.1001
0.0017,2.9601,0.0399
5.1773,-0.0321,-0.7198
4.5955,1.9609,-0.5216
1.1560,-1.0384,-1.6126
2.7898,1.4187,1.1569
2.2164,0.9367,1.3387
3.2387,1.0860,1.2255
4.0993,-2.8658,0.5893
3.6882,2.8591,0.0478
4.1572,1.4310,-0.1043
4.9660,2.0902,-0.5761
1.2044,1.4095,0.3181
0.9953,-1.7369,-1.5852
2.0352,-2.4351,-0.7910
1.3620,1.6260,0.5236
2.5332,2.4514,0.2227
3.4282,1.5628,0.5921
4.7687,0.2610,-0.2137
0.3369,1.1953,-0.8960
4.5014,-0.7363,1.1996
3.4014,0.1200,1.8668
5.3886,2.6852,-0.0253
5.7913,-2.5140,0.2505
4.4808,-1.5405,1.4944
0.1116,0.7020,-1.5620
2.2176,-1.2187,-0.0656
4.9882,-2.3546,0.9454
3.8055,2.4889,-0.0583
0.9785,-0.1416,-1.3289
1.3474,-1.9799,-1.3710
1.4023,-2.7211,-0.8240
5.2195,2.4074,-0.3032
5.6943,1.1357,-1.4121
4.2062,2.4628,-0.1511
3.3287,-1.4796,1.4026
3.5448,-2.2367,0.8725
5.8234,1.8944,-0.7281
0.5831,1.6899,-0.2095
0.1141,1.9983,-0.3537
3.1167,1.2024,1.2006
1.3835,2.5660,0.1248
0.1544,0.9170,-1.3413
5.1346,1.4248,-1.0481
2.8004,2.7539,-0.0237
4.4883,-1.1343,1.4276
3.8843,-1.7201,1.5688
1.8813,0.4508,0.8081
1.7957,1.6465,0.8412
1.5635,1.9637,0.5736
2.6566,2.7737,-0.0414
5.0897,0.9832,-1.0872
3.4765,2.7408,0.0017
0.7159,2.4143,0.0819
5.0949,2.4922,-0.2197
3.5719,-0.2735,1.9457
4.1248,-1.8283,1.5302
0.9422,2.0670,0.2067
1.1879,-1.9744,-1.4206
2.4447,2.4940,0.1936
0.7824,-1.7331,-1.5702
5.5948,1.4858,-1.1510
2.7169,2.7279,-0.0100
2.9769,-2.6865,-0.0086
3.7218,-0.8233,1.9524
3.1519,2.9385,-0.0369
5.9903,2.0499,-0.5142
1.1651,-0.2488,-1.1298
1.3633,-2.8414,-0.7072
5.4979,2.7453,0.0286
1.7482,1.3269,0.8872
4.1736,-0.6522,1.6026
4.4087,-0.9021,1.4318
3.4188,1.0346,1.1171
4.1667,-1.8398,1.5220
2.6135,-2.2209,-0.1753
4.7924,0.4477,-0.4143
3.9205,0.5600,0.9719
3.2389,1.0252,1.2839
3.2835,1.7803,0.5161
1.3434,-0.8484,-1.2967
3.1401,0.8246,1.5282
0.7380,2.2773,0.0996
0.5424,-2.1547,-1.0676
1.5619,0.9670,0.5989
5.5434,-1.1542,-0.3365
0.4257,-1.2637,-1.7577
4.8611,1.8441,-0.7069
5.1504,0.3422,-0.9465
3.9330,1.7401,-0.0165
4.0419,2.9499,0.1583
0.0250,1.3230,-1.0468
4.6773,1.5936,-0.6745
5.1299,-0.9773,0.2767
0.6610,-2.3683,-0.9362
3.0509,-2.2074,0.3765
0.1024,-1.0705,-1.6604
3.6497,2.3369,-0.0122
2.0555,-2.6595,-0.6992
1.1875,0.3319,-0.5317
4.4926,-0.2123,0.7723
2.4723,2.2053,0.4695
0.1497,1.2343,-1.0357
2.5761,-1.4433,0.3656
1.0611,-2.0298,-1.3925
0.7531,1.0421,-0.5357
5.7749,1.9244,-0.7128
5.1949,-2.6024,0.7244
1.6117,-2.5201,-0.9643
5.9795,-2.9200,0.1680
2.7970,-2.5069,-0.1015
1.0150,-2.6924,-0.7819
2.1900,-0.1659,0.8859
0.1828,-2.0877,-0.8032
3.2466,1.3457,0.9618
3.1997,1.4553,0.8897
1.9470,2.9108,-0.1946
4.0339,1.7287,-0.1064
1.6026,1.6919,0.7039
4.6271,0.8675,-0.4335
3.1584,1.9886,0.4187
3.7566,-2.9003,0.4048
3.4191,0.1834,1.8239
2.1383,1.6483,0.9825
4.0400,-2.4242,1.0047
1.4813,-2.2457,-1.1805
4.8881,2.5841,-0.1262
4.6138,1.6260,-0.6185
1.6172,-2.8854,-0.6686
2.3809,1.7482,0.9265
0.4229,-1.3795,-1.6767
0.2906,1.3497,-0.7904
2.0640,-0.0306,0.7722
0.4624,1.6633,-0.3433
2.9643,-2.4163,0.1224
2.6841,1.4486,1.1592
3.0735,-0.3592,1.8969
1.3906,-0.2328,-0.7191
3.9753,-1.9206,1.4400
4.7517,1.6303,-0.7255
5.1851,0.1222,-0.8557
5.4303,-1.7039,0.3304
5.4077,1.6306,-1.0207
2.5837,-0.1471,1.5088
5.0049,-1.9675,0.9944
5.2462,1.0648,-1.2294
1.0312,-0.5049,-1.5211
5.4271,1.6065,-1.0421
1.2638,2.3795,0.2400
1.3552,1.4126,0.4909
2.0279,1.3322,1.1045
3.5172,0.6262,1.4106
0.1659,-1.2836,-1.5529
2.4663,0.8237,1.5294
0.8431,-0.1275,-1.5042
3.4260,2.9071,0.0183
3.6332,-2.9693,0.2865
0.8703,1.7421,0.0908
5.2481,-0.7423,-0.1807
5.1840,-1.2034,0.3736
3.7066,1.1863,0.6453
1.0481,2.0971,0.2650
1.6139,-2.8304,-0.7179
1.5129,2.2623,0.3756
0.4342,-2.2985,-0.8379
3.7087,-1.0941,1.8878
1.8034,-1.2205,-0.8039
3.1538,-0.4138,1.9287
2.3232,0.9290,1.4166
2.3943,1.0001,1.4338
5.9595,-0.2707,-1.7181
3.9978,-2.1633,1.2370
5.8697,0.0598,-1.7417
3.4124,2.1858,0.1439
2.0649,2.9883,-0.2589
5.7397,1.3232,-1.2788
0.0507,-0.3135,-1.9647
5.8971,-0.7299,-1.3432
2.2497,-2.8050,-0.5343
5.0837,-2.6810,0.7433
3.5278,0.4060,1.5899
3.3591,0.2297,1.8291
1.2534,0.0942,-0.6502
3.6864,1.8024,0.1727
2.0422,-2.9067,-0.5671
0.2971,2.2483,-0.1015
2.5615,1.3447,1.2633
5.5499,2.4337,-0.2547
3.7287,1.4318,0.3993
2.3839,-0.1524,1.2206
0.6825,1.9513,0.0107
5.9047,-1.4483,-0.6720
4.9392,0.6688,-0.8002
5.8907,2.9770,0.1374
0.6147,-0.2810,-1.8361
2.5040,2.7321,-0.0156
1.9484,2.6904,0.0219
5.6888,-2.1571,0.2263
5.2193,2.7006,-0.0115
5.2744,0.2205,-1.0690
5.3021,-1.2047,0.1584
4.6783,1.9496,-0.5679
2.4734,1.3789,1.2352
3.5347,1.8974,0.2357
5.8408,-2.0719,-0.0266
5.2570,2.0347,-0.6625
0.5002,2.4611,0.0218
4.8513,-2.7796,0.7473
1.1841,-0.1323,-0.9929
5.9598,-0.4002,-1.6544
0.2965,0.5330,-1.5644
2.9187,2.9206,-0.0821
1.5679,1.7806,0.6535
5.8468,-0.7391,-1.2606
0.6807,-2.1607,-1.1540
2.9886,-2.8148,-0.0462
2.1998,-1.7704,-0.5066
2.7291,2.4307,0.2092
4.8337,-2.5487,0.9206
4.4692,0.4985,0.1197
4.6524,-1.9665,1.2917
1.2590,-1.9560,-1.4138
5.9390,2.1226,-0.4648
3.6076,-1.4611,1.6415
0.3785,-2.5619,-0.5421
5.8616,0.2810,-1.7589
5.6236,0.0275,-1.4661
1.1815,2.5242,0.1348
3.1313,-2.3114,0.3837
1.5516,-2.8025,-0.7473
3.3350,0.3031,1.7988
0.7649,1.3815,-0.2310
2.7409,0.6237,1.7066
4.3435,-1.8145,1.5014
2.9105,1.2061,1.3072
2.8565,-2.2591,0.1012
0.0053,-1.2782,-1.3859
2.3393,-2.8010,-0.4866
0.2294,-1.4675,-1.4550
1.1604,-0.7348,-1.4861
0.0935,-0.0679,-1.9673
3.9175,-1.9695,1.3789
5.9878,-0.1171,-1.7983
3.8097,1.3896,0.3406
3.1620,1.9310,0.4658
5.3994,-2.7553,0.5485
0.8012,-1.9743,-1.3845
0.8133,-2.2342,-1.1524
3.7876,0.7173,1.0024
3.8923,2.5177,-0.0695
1.9201,0.9179,1.0485
3.4538,-1.1898,1.7409
3.4961,-2.9065,0.2534
1.9062,-1.8443,-0.9316
3.4659,1.4748,0.6377
2.4491,2.2738,0.4054
2.3341,2.8100,-0.0845
3.8377,2.5344,-0.0558
0.9403,0.4447,-0.8386
0.5784,-1.2851,-1.8025
2.4219,2.2970,0.3866
1.1409,-2.4881,-1.0146
3.5492,2.7300,0.0023
4.2539,-1.4889,1.6513
1.8155,2.2474,0.4435
0.5170,-0.2255,-1.8814
1.2174,-0.8465,-1.4696
0.5303,0.4283,-1.4242
2.4432,0.2741,1.5124
1.2161,-0.9442,-1.5148
1.1345,-1.5539,-1.6240
4.9701,-0.6642,0.2918
1.4877,0.5654,0.2219
4.4803,0.8699,-0.2062
0.8590,0.4295,-0.9814
0.6499,2.8429,-0.0541
2.2675,-0.6739,0.5614
2.8405,-1.9003,0.3619
3.3894,-0.0597,1.9453
3.4271,-2.6530,0.3907
5.7982,-0.4533,-1.4152
4.7820,-2.6364,0.8730
0.3406,0.9215,-1.1650
2.6903,2.6451,0.0470
1.3061,1.3928,0.4304
4.7984,1.1031,-0.7711
4.3920,0.4496,0.3037
4.7533,2.3054,-0.3639
4.7930,2.8956,0.1817
2.7736,-0.7355,1.3646
0.6163,-1.1111,-1.8847
3.7652,0.2627,1.4608
2.2926,1.9190,0.7722
1.3770,1.7426,0.5298
0.5799,-1.5500,-1.6336
2.0482,-0.0666,0.7134
2.0211,2.0495,0.6416
2.3308,-2.4134,-0.5432
3.5215,-1.7964,1.2873
3.9474,-0.6656,1.8293
4.4646,-0.5668,1.1335
4.8099,2.0677,-0.5522
5.8707,1.3762,-1.2137
1.3484,1.2663,0.4385
2.2879,-0.0446,1.1435
3.2680,0.6795,1.5708
4.1793,0.2768,0.8461
2.0115,1.8865,0.7757
3.9449,-1.3354,1.7947
2.6178,-2.5955,-0.2982
4.5884,1.4113,-0.5899
3.4203,2.2850,0.0936
5.9838,-2.3263,-0.0411
5.0904,-0.6394,0.0293
1.0732,-1.1621,-1.7056
0.8736,-1.5362,-1.7005
4.1429,0.3881,0.7957
2.1063,-2.0874,-0.7418
4.2780,-0.0208,0.9694
1.9398,2.6783,0.0340
0.1721,2.7784,0.0054
3.9450,-0.7064,1.8416
1.8400,-1.9499,-1.0180
0.5269,-1.0272,-1.9078
1.9191,1.6390,0.9089
3.5566,1.5498,0.4815
1.8630,-0.2295,0.2075
4.6874,0.5013,-0.2719
4.4915,-2.1858,1.2554
1.1216,-2.0516,-1.3769
5.4226,2.2450,-0.4549
0.9985,-1.5880,-1.6591
0.5112,2.4766,0.0248
4.6006,0.7615,-0.3224
2.3631,-2.6148,-0.5104
4.7227,1.4260,-0.7262
5.3636,2.8425,0.1183
5.9699,-0.6383,-1.5144
1.3656,-1.7133,-1.4519
1.9017,1.4741,0.9735
3.4415,-2.6860,0.3761
1.6874,1.1933,0.8227
4.4783,0.5371,0.0682
2.3115,-0.0874,1.1516
5.9138,2.0662,-0.5274
5.6303,2.3995,-0.2773
2.3489,1.7100,0.9609
5.4440,-2.7095,0.5354
3.0536,1.0622,1.3697
5.3654,-0.8545,-0.2974
5.6959,2.9342,0.1531
4.8655,0.7870,-0.7487
3.5806,2.7116,-0.0001
1.6995,-0.2933,-0.1812
2.9305,1.4084,1.1080
1.4655,2.5735,0.1242
4.3679,2.1575,-0.3364
0.7730,-0.5035,-1.8012
1.9587,-0.7634,-0.1316
1.0164,0.9395,-0.2434
4.0003,-0.0171,1.3957
1.3329,-2.8768,-0.6693
1.0611,-0.6136,-1.5469
4.1995,1.5622,-0.2110
2.9128,-0.4241,1.7417
2.8749,-0.3780,1.7264
1.8474,-2.0720,-1.0075
5.9971,-1.4854,-0.7809
0.9577,1.5990,0.1196
4.1319,-0.8479,1.7230
0.0516,0.0090,-1.9519
2.1843,0.3943,1.2327
2.7522,-0.8919,1.1973
5.5567,2.0072,-0.6764
0.7419,-2.0301,-1.3101
2.6512,0.1417,1.6910
2.7126,0.3904,1.7488
4.2670,2.8893,0.1413
3.1695,-0.0671,1.9612
3.8105,1.4177,0.3171
1.0147,2.4617,0.1416
2.9535,-0.0743,1.8817
1.2262,-0.7218,-1.3894
3.7427,-1.9645,1.2932
4.9555,1.7694,-0.7902
0.9500,0.8375,-0.4378
4.4623,1.6475,-0.4873
3.3507,-0.8066,1.8948
1.9713,0.4793,0.9654
3.3203,1.3217,0.9229
3.2693,-1.7396,1.0876
3.7332,1.7838,0.1430
0.3310,0.8867,-1.2090
5.2457,-0.4960,-0.4212
4.3380,2.8307,0.0974
2.4836,2.7007,0.0095
4.0953,1.9596,-0.2100
0.3911,0.0374,-1.8365
2.4907,-2.7929,-0.3961
4.4696,2.3700,-0.2603
1.8677,1.5102,0.9387
5.6195,-1.7575,0.0703
1.5686,-2.0632,-1.2241
5.7452,1.8237,-0.8211
2.0748,2.7248,-0.0121
4.4470,-2.4907,1.0282
2.5633,-2.6054,-0.3471
1.3838,2.7314,-0.0170
4.5150,2.4809,-0.1905
2.9788,0.9641,1.4877
2.0477,2.6341,0.0773
3.1401,-0.4165,1.9206
2.3032,0.3280,1.3631
4.6867,2.3594,-0.3098
5.2496,-0.8846,-0.0427
0.6054,2.3220,0.0474
4.8058,0.7507,-0.6407
3.6635,2.8739,0.0500
0.1988,-1.5936,-1.3083
3.6385,0.3231,1.5503
5.3021,1.7564,-0.9058
0.5407,0.7364,-1.1196
4.5352,-1.9684,1.3559
5.7805,-0.3241,-1.4779
3.8690,-1.7450,1.5451
4.1187,-2.1390,1.2947
1.9160,-1.5588,-0.8206
2.9822,-1.4068,1.0474
1.8451,2.8751,-0.1622
3.9114,0.1729,1.3534
3.7912,1.1429,0.5798
4.8202,-2.9910,0.5683
2.3452,2.5822,0.1187
5.3967,-0.8753,-0.3370
5.5714,-1.8333,0.1989
3.1880,-0.9033,1.7259
2.8975,-0.7313,1.5340
0.4307,2.4094,-0.0026
5.5079,1.2497,-1.3026
0.9542,-2.2255,-1.2129
2.8227,0.9116,1.5639
3.3910,-2.2667,0.6991
5.4074,-2.5153,0.5980
5.8191,0.3646,-1.7296
5.0855,-2.3970,0.8665
5.4184,-1.9167,0.4704
0.0168,-1.5256,-1.1658
2.0492,2.3726,0.3380
3.2992,2.2797,0.1458
2.9535,-2.4683,0.0791
1.2840,2.6235,0.0724
5.0597,2.0240,-0.6477
1.2894,-0.4477,-1.0930
5.0739,-2.2471,0.9112
5.2425,1.9805,-0.7102
1.7885,1.3497,0.9206
1.0553,1.5260,0.1942
2.6605,0.6182,1.6802
0.7047,-1.8452,-1.4555
5.0164,0.0062,-0.4531
4.1739,-1.2729,1.7304
4.8956,2.3151,-0.3767
5.6533,2.4889,-0.1911
4.5906,-0.5071,0.8663
2.4772,-0.1871,1.3384
5.6127,-0.0071,-1.4348
2.6670,-2.7740,-0.2761
0.7677,1.0961,-0.4660
5.1384,0.5278,-1.0271
2.9327,1.7867,0.7312
3.1557,0.6072,1.6857
2.1243,0.4150,1.1586
2.5924,-2.8901,-0.3180
1.5568,2.0931,0.4991
1.1300,-1.9289,-1.4573
5.8157,-1.5281,-0.4488
3.9307,-2.1962,1.1774
4.9114,0.2644,-0.4803
1.1168,2.8111,-0.0759
2.5441,2.8631,-0.1091
4.2047,-0.8858,1.6636
3.5168,0.5321,1.4948
0.5764,0.6391,-1.1707
3.2500,-1.0103,1.7086
0.7115,2.3707,0.0851
5.6890,-1.1152,-0.6387
5.8667,0.0988,-1.7467
5.2874,0.7071,-1.2727
0.7534,1.1264,-0.4580
0.5801,-1.4532,-1.7017
0.9296,-1.1930,-1.7935
4.3278,-2.0873,1.3479
4.3184,1.6606,-0.3568
2.8879,-1.3521,0.9634
1.7409,2.4185,0.2826
3.9112,-0.1454,1.6070
3.2144,-2.0517,0.7136
4.3509,2.8332,0.1004
5.9398,2.7026,-0.0058
2.1640,2.1509,0.5540
4.0147,0.8172,0.5753
5.9040,-2.6414,0.1799
1.9207,0.5200,0.9098
5.7966,-2.3745,0.1972
4.6825,-1.3097,1.2435
1.6635,1.8817,0.6614
0.0362,2.8868,0.0285
4.3065,-2.1348,1.3154
1.9848,-0.5586,0.1230
5.3736,-1.8015,0.4757
2.6987,2.7899,-0.0494
5.9123,-0.4286,-1.5822
1.0075,-1.1870,-1.7511
5.0001,-1.6041,0.9225
3.6743,1.1533,0.7161
3.5245,-0.5466,1.9952
0.2136,-1.7588,-1.1636
4.8889,-2.6746,0.8177
1.5174,-2.1638,-1.2097
3.5181,-2.5525,0.5488
4.5713,-0.5427,0.9317
1.2275,-2.5657,-0.9554
0.3992,-1.0670,-1.8585
2.0605,0.5062,1.1084
2.9027,0.8241,1.6119
0.2794,-0.3238,-1.9952
2.0443,-1.1062,-0.2867
1.4342,0.2693,-0.1407
5.0246,0.8777,-0.9962
2.9458,0.2562,1.8651
0.7514,-2.0186,-1.3250
2.8179,-2.6499,-0.1335
4.4195,2.0926,-0.3837
2.2201,-2.5459,-0.6292
5.5953,-0.8229,-0.7611
1.7090,0.2077,0.3195
1.3577,0.1598,-0.3919
0.2249,1.1070,-1.0952
2.6784,-2.1391,-0.0460
0.3187,-1.9617,-1.0688
5.7748,-1.7681,-0.1649
2.7619,-1.0954,1.0206
1.1594,1.3165,0.2223
3.7247,-0.1489,1.7954
4.0979,2.9226,0.1466
2.7768,2.3751,0.2456
1.3327,0.2736,-0.3257
